"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"IMF.RES:WEO(6.0.0)","DOM.NGDPDPC.A","OBS_VALUE","Dominican Republic","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","1123.244","1365.232","1573.686","1741.669","1916.439","2141.061","2309.916","2495.032","2658.543","2674.828","2894.303","3007.381","3158.393","2460.554","2540.849","4008.356","4188.715","4803.473","5191.435","5147.191","5682.505","6054.833","6262.467","6400.965","6788.883","7119.639","7506.192","7783.612","8286.301","8614.967","7524.961","9023.429","10714.918","11279.604","11541.579","11743.088"
"IMF.RES:WEO(6.0.0)","GHA.NGDPDPC.A","OBS_VALUE","Ghana","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","1031.664","1127.156","1091.486","875.974","790.464","901.888","933.683","933.36","991.413","1000.783","628.881","650.209","734.677","882.299","994.77","1176.627","1343.837","1545.724","1704.06","1493.287","1783.977","2055.0","2087.204","2294.796","1949.906","1722.771","1912.48","2012.288","2195.321","2186.659","2195.455","2445.187","2229.891","2383.904","2405.795","2519.144"
"IMF.RES:WEO(6.0.0)","HTI.NGDPDPC.A","OBS_VALUE","Haiti","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","240.23","211.528","124.533","147.025","397.214","618.383","626.299","706.797","773.837","847.945","794.059","720.822","684.333","540.556","660.218","773.35","794.79","991.684","1074.359","1168.747","1175.199","1269.346","1316.496","1408.807","1408.669","1359.209","1263.434","1337.16","1441.864","1277.213","1235.476","1765.242","1643.221","1603.278","2116.754","2671.65"
"IMF.RES:WEO(6.0.0)","GNB.NGDPDPC.A","OBS_VALUE","Guinea-Bissau","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","571.817","787.213","843.597","636.881","344.118","725.815","676.103","628.438","517.661","496.411","327.943","338.362","374.5","435.072","447.804","482.181","467.998","543.408","672.251","613.569","644.344","775.206","688.497","711.927","712.826","707.897","748.089","864.141","894.667","836.954","838.847","928.35","907.623","1035.294","1104.288","1126.259"
"IMF.RES:WEO(6.0.0)","GIN.NGDPDPC.A","OBS_VALUE","Guinea","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","616.321","660.444","678.626","639.332","626.432","655.749","656.708","628.192","591.511","557.831","461.784","427.879","444.663","517.03","534.339","470.57","426.419","628.711","675.387","637.478","630.549","607.035","645.096","713.128","728.729","712.025","679.964","796.038","891.887","986.528","1008.687","1139.967","1334.939","1512.523","1670.734","1904.336"
"IMF.RES:WEO(6.0.0)","GEO.NGDPDPC.A","OBS_VALUE","Georgia","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","","","","","172.501","413.486","688.363","818.054","869.519","690.373","763.707","820.006","875.188","1034.533","1338.086","1682.527","2052.257","2700.417","3419.915","2890.71","3269.917","4100.982","4518.061","4710.606","4833.664","4090.214","4142.174","4420.41","4800.794","4738.796","4308.286","5055.161","6773.539","8237.416","9141.846","9571.019"
"IMF.RES:WEO(6.0.0)","DEU.NGDPDPC.A","OBS_VALUE","Germany","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","20323.326","23538.989","26660.209","25697.119","27359.713","31918.986","30778.982","27254.373","27636.064","27217.026","24158.215","24122.365","25752.683","31074.334","35000.56","35592.675","37530.238","43021.966","47153.994","43189.389","43233.452","47637.891","44763.54","47220.321","48983.25","41914.927","42949.139","45510.535","48897.189","47629.1","47341.768","52300.607","49725.343","53565.041","54989.76","55911.042"
"IMF.RES:WEO(6.0.0)","FRA.NGDPDPC.A","OBS_VALUE","France","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","21735.528","21675.374","23775.543","22357.695","23505.585","26927.038","26883.799","24309.419","25024.875","24755.925","22502.094","22486.945","24295.367","29675.139","33876.29","34964.765","36685.03","41762.59","45753.56","41943.313","40988.558","44197.638","41150.451","42951.716","43277.417","36775.676","37081.496","38756.651","41539.756","40487.302","39230.928","43848.345","41096.683","44792.016","46203.675","46792.41"
"IMF.RES:WEO(6.0.0)","GRD.NGDPDPC.A","OBS_VALUE","Grenada","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","2887.011","3117.904","3192.22","3153.808","3272.547","3411.983","3632.676","3861.381","4370.62","4705.807","5056.978","5045.854","5192.154","5641.159","5721.585","6658.021","6672.843","7226.881","7844.193","7333.246","7340.342","7299.874","7433.912","7760.348","8333.757","9055.801","9572.093","10098.821","10419.126","10779.062","9222.709","9868.861","10762.835","11516.003","12033.337","12590.858"
"IMF.RES:WEO(6.0.0)","GUY.NGDPDPC.A","OBS_VALUE","Guyana","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","950.968","1036.884","1145.783","1392.984","1626.898","1832.399","2048.527","2161.647","2035.856","2010.769","2017.2","2023.617","2092.961","2144.109","2232.996","2305.907","2551.768","2982.217","3329.637","3457.367","3837.303","4402.775","5360.276","5476.744","5402.703","5579.974","5796.819","6104.158","6120.536","6594.375","6952.701","10188.148","18591.944","21307.161","30962.252","32326.323"
"IMF.RES:WEO(6.0.0)","GRC.NGDPDPC.A","OBS_VALUE","Greece","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","9544.71","10139.849","11077.903","10306.377","10968.169","12816.689","13459.426","13070.508","13075.654","13369.562","11826.517","12186.368","13789.85","18036.4","21468.468","22101.329","24452.035","28476.246","31740.794","29426.018","26679.741","25457.905","21557.251","21498.365","21412.642","17921.051","17901.38","18602.048","19867.086","19332.053","17839.122","20456.642","20942.384","23388.611","24716.307","25756.247"
"IMF.RES:WEO(6.0.0)","FJI.NGDPDPC.A","OBS_VALUE","Fiji, Republic of","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","1959.194","2012.454","2208.958","2339.817","2590.933","2779.973","2975.914","2900.261","2270.075","2638.512","2274.643","2234.467","2463.316","3072.964","3596.695","3940.024","4050.9","4405.164","4553.695","3682.455","4010.982","4802.511","5022.15","5277.41","5622.351","5397.131","5658.236","6049.889","6269.882","6079.485","4920.014","4750.073","5450.487","5933.167","6446.922","6740.344"
"IMF.RES:WEO(6.0.0)","GAB.NGDPDPC.A","OBS_VALUE","Gabon","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","6815.634","5993.32","6015.511","5677.618","4293.942","4956.842","5552.917","5068.093","4161.617","4222.734","4477.321","4065.933","4210.284","5015.596","5837.617","6942.698","7271.093","8652.145","10418.276","7856.853","8933.306","10893.464","9903.41","9760.747","9746.786","7453.114","7082.218","7370.349","8198.56","8111.318","7289.453","9113.808","9478.244","9079.289","9201.947","8841.712"
"IMF.RES:WEO(6.0.0)","HUN.NGDPDPC.A","OBS_VALUE","Hungary","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","3323.178","3361.207","3745.666","3883.74","4184.221","4505.914","4537.717","4601.357","4745.566","4794.713","4624.923","5274.516","6647.318","8399.771","10281.244","11200.063","11472.076","13920.455","15751.94","13040.321","13171.433","14191.149","12934.984","13708.545","14327.786","12759.182","13188.503","14716.129","16593.03","17002.758","16355.505","18991.056","18555.74","22301.861","23271.805","24808.806"
"IMF.RES:WEO(6.0.0)","ISR.NGDPDPC.A","OBS_VALUE","Israel","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","13117.723","14011.679","15115.703","14800.871","16470.651","19047.02","20271.918","20522.98","20207.806","19849.194","21717.968","20973.123","19087.376","19671.531","20593.467","21285.46","22558.596","25738.706","30278.46","28521.786","31450.574","34534.693","33335.488","37050.035","38360.456","36227.66","37683.004","41155.578","42378.813","44265.482","44579.44","52293.574","54986.351","52023.616","54191.61","57760.129"
"IMF.RES:WEO(6.0.0)","ITA.NGDPDPC.A","OBS_VALUE","Italy","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","20536.935","21674.463","22988.054","18469.667","19043.086","20722.958","23135.807","21913.138","22395.127","22074.693","20205.515","20576.46","22473.552","27673.263","31451.559","32148.046","33602.692","37989.367","40968.981","37143.445","35963.743","38475.823","34926.415","35722.542","36022.564","30609.504","31357.601","32797.298","35042.793","33767.024","31956.874","36812.887","35671.989","39074.242","40224.012","41091.258"
"IMF.RES:WEO(6.0.0)","ISL.NGDPDPC.A","OBS_VALUE","Iceland","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","25629.431","27159.576","27357.171","23725.669","24117.987","26682.487","27713.605","28048.9","31220.008","32577.642","32344.364","29061.339","32516.441","39620.411","47579.937","57405.559","58238.886","70375.326","57296.251","41188.906","43293.021","48812.138","47102.062","51059.38","55885.704","54228.826","63775.711","74369.205","76745.081","70625.477","61094.329","71924.34","78638.274","83823.855","87204.974","90283.813"
"IMF.RES:WEO(6.0.0)","IRL.NGDPDPC.A","OBS_VALUE","Ireland","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","13648.961","13752.398","15336.579","14267.157","15460.077","19092.631","20787.743","22475.477","24209.898","26236.841","26187.426","28120.751","32482.159","40939.423","47387.991","50475.16","53737.841","60769.642","60989.707","51943.659","48636.309","52631.463","49386.473","52544.104","57175.016","64154.626","63933.925","71869.427","80411.7","81504.874","86309.503","103766.935","104717.913","103456.813","106455.886","108919.254"
"IMF.RES:WEO(6.0.0)","IDN.NGDPDPC.A","OBS_VALUE","Indonesia","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","770.757","847.573","907.767","1013.057","1115.613","1254.023","1394.497","1308.114","572.09","829.574","870.154","834.139","1002.907","1186.465","1279.721","1404.348","1765.794","2064.003","2416.785","2469.384","3177.453","3690.097","3739.917","3667.435","3532.669","3373.489","3604.99","3885.967","3945.583","4192.768","3919.465","4351.304","4784.207","4919.943","4958.385","5026.539"
"IMF.RES:WEO(6.0.0)","IRQ.NGDPDPC.A","OBS_VALUE","Iraq","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","","","","","","","","","","","","","","608.655","1373.738","1828.738","2321.258","3090.851","4472.118","3701.862","4473.71","5848.537","6692.576","7021.406","6704.313","5044.624","4656.709","5117.127","6037.885","6048.921","4547.33","5116.534","6818.152","6250.549","6247.414","5668.215"
"IMF.RES:WEO(6.0.0)","HND.NGDPDPC.A","OBS_VALUE","Honduras","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","993.487","911.761","942.61","919.585","836.608","948.437","888.005","948.716","1023.397","1003.065","1080.511","1120.848","1121.999","1145.346","1204.108","1296.669","1420.252","1572.152","1727.787","1777.274","1891.159","2074.151","2129.351","2087.834","2190.499","2286.213","2325.495","2435.621","2489.849","2529.203","2332.526","2762.804","3033.97","3267.648","3467.846","3519.256"
"IMF.RES:WEO(6.0.0)","IND.NGDPDPC.A","OBS_VALUE","India","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","368.75","303.85","317.56","301.5","346.227","373.627","399.583","414.926","412.536","440.962","442.036","449.91","468.845","543.845","624.108","710.512","802.014","1022.732","993.503","1096.637","1350.634","1449.604","1434.018","1438.057","1559.864","1590.174","1714.28","1957.97","1974.378","2050.163","1915.552","2250.179","2361.114","2546.842","2711.412","2878.453"
"IMF.RES:WEO(6.0.0)","HKG.NGDPDPC.A","OBS_VALUE","Hong Kong Special Administrative Region, People's Republic of China","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","13374.312","15297.577","17710.506","20065.68","22194.005","23070.541","24698.956","27214.595","25649.085","24969.005","25574.491","25166.902","24731.081","23856.482","24873.898","26551.769","28028.157","30494.551","31487.94","30593.991","32421.361","34955.147","36623.745","38233.352","40185.303","42325.352","43488.204","46025.665","48310.038","48277.982","46446.056","49848.567","47999.297","50620.543","54034.499","56030.943"
"IMF.RES:WEO(6.0.0)","KEN.NGDPDPC.A","OBS_VALUE","Kenya","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","737.207","674.68","644.596","434.811","505.902","623.706","686.838","677.763","742.079","647.881","617.139","617.047","611.893","668.475","692.709","778.323","854.981","1028.226","1118.755","1123.268","1176.311","1178.599","1396.22","1490.422","1613.101","1625.176","1688.852","1805.398","1987.302","2107.735","2067.987","2208.691","2265.658","2110.0","2305.312","2467.923"
"IMF.RES:WEO(6.0.0)","KAZ.NGDPDPC.A","OBS_VALUE","Kazakhstan, Republic of","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","","","168.645","304.85","751.981","1061.476","1358.805","1459.417","1480.092","1132.127","1229.001","1490.927","1658.031","2068.124","2874.288","3771.35","5291.55","6771.417","8513.567","7165.225","9070.488","11633.999","12386.7","13890.635","12807.263","10510.77","7714.842","9247.587","9812.625","9812.591","9121.637","10373.79","11484.417","13157.579","14149.097","14768.019"
"IMF.RES:WEO(6.0.0)","LAO.NGDPDPC.A","OBS_VALUE","Lao People's Democratic Republic","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","406.199","464.923","517.905","567.21","641.635","727.106","739.317","682.509","254.24","264.926","316.667","318.271","328.928","397.312","459.603","525.985","661.572","787.382","969.073","1032.328","1187.022","1397.003","1566.197","1813.802","1982.523","2124.256","2307.838","2437.127","2551.83","2602.623","2528.997","2495.962","2022.383","1975.533","2066.017","2095.808"
"IMF.RES:WEO(6.0.0)","KOR.NGDPDPC.A","OBS_VALUE","Korea, Republic of","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","6812.886","7872.91","8386.948","9181.481","10729.637","13002.046","13864.865","12840.576","8572.751","11056.713","12716.99","11983.382","13637.337","15211.145","17107.739","20162.881","22596.681","25075.287","22291.166","19933.009","24069.073","26177.945","26600.549","28449.357","30667.091","30171.791","30825.524","33296.984","35363.952","33826.944","33653.204","37518.466","34822.405","35563.046","36128.987","34641.743"
"IMF.RES:WEO(6.0.0)","JOR.NGDPDPC.A","OBS_VALUE","Jordan","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","1202.925","1192.601","1397.279","1377.572","1477.449","1516.116","1530.654","1560.985","1685.036","1699.599","1725.576","1795.047","1890.254","1959.792","2127.613","2312.884","2599.815","2773.893","3414.521","3618.892","3914.701","4152.495","4392.657","4483.942","4261.906","4069.994","4009.059","4078.871","4152.265","4165.547","4004.321","4158.625","4317.09","4512.693","4692.842","4903.104"
"IMF.RES:WEO(6.0.0)","KWT.NGDPDPC.A","OBS_VALUE","Kuwait","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","","","","15825.24","14766.792","15088.376","16623.468","15330.442","12796.952","14296.611","17639.079","15992.659","16856.637","20584.985","24863.764","35990.561","43618.251","47539.015","53059.162","38156.094","39342.103","47439.996","50783.678","48543.741","43458.841","29195.283","26795.706","28552.15","31369.182","31549.877","25610.725","35204.773","38380.031","33321.28","31640.653","29950.731"
